experiment_name,split,group_type,group_value,rows,log_mae,p95_abs_pct_error,p99_abs_pct_error,error_gt_20pct_rate
F18_reference_recheck,test,wide_prev1_present_exact_missing_group,0,441315,0.058350171672344874,0.17781009988097973,0.31203832243336044,0.0370687604092315
F18_reference_recheck,test,wide_prev1_present_exact_missing_group,1,693,0.1421638957899878,0.43076378742774085,0.6855995199072302,0.2611832611832612
F18_reference_recheck,test,exact_prev1_gap_bucket_plus,1-30,297688,0.05073558551165926,0.1516242645066981,0.25484313784249674,0.022825911692779016
F18_reference_recheck,test,exact_prev1_gap_bucket_plus,181-365,16289,0.08708106420993075,0.23917216317828285,0.4035622981569918,0.08361470931303333
F18_reference_recheck,test,exact_prev1_gap_bucket_plus,31-90,82193,0.059952219510644014,0.17800614287957509,0.30325081645786844,0.03702261749784045
F18_reference_recheck,test,exact_prev1_gap_bucket_plus,366-730,7345,0.10908986366698468,0.29913154826839145,0.5018262866699313,0.14826412525527569
F18_reference_recheck,test,exact_prev1_gap_bucket_plus,731+,7168,0.13488304615327473,0.4200888993358407,0.7055605791311987,0.2333984375
F18_reference_recheck,test,exact_prev1_gap_bucket_plus,91-180,29373,0.07231846143991834,0.20805510535702917,0.3460262423197941,0.05501651176250298
F18_reference_recheck,test,exact_prev1_gap_bucket_plus,missing_or_negative,1952,0.25999871264303015,0.5493831024837675,0.679262736363499,0.492827868852459
F18_reference_recheck,test,prev1_gap_bucket_plus,1-30,307053,0.05109823687945627,0.1527034956336329,0.2574051734244578,0.02338684201098833
F18_reference_recheck,test,prev1_gap_bucket_plus,181-365,14560,0.09112573480836321,0.24769675084134762,0.42230931368022107,0.09210164835164836
F18_reference_recheck,test,prev1_gap_bucket_plus,31-90,80451,0.06106943292289289,0.18254897931591413,0.309309300220695,0.03935314663584045
F18_reference_recheck,test,prev1_gap_bucket_plus,366-730,6115,0.11595415844206639,0.31698044569027917,0.531297750687628,0.16762060506950122
F18_reference_recheck,test,prev1_gap_bucket_plus,731+,5072,0.15149704721454565,0.44994616775782165,0.7710495241659973,0.2837145110410095
F18_reference_recheck,test,prev1_gap_bucket_plus,91-180,27498,0.07393702837603044,0.21356226913033313,0.3565141155421286,0.05844061386282639
F18_reference_recheck,test,prev1_gap_bucket_plus,missing_or_negative,1259,0.3248593385994705,0.566623546900992,0.6723907138850614,0.6203335980937251
F18_reference_recheck,test,prev2_gap_bucket_plus,1-30,210613,0.04899554890907129,0.14523827670574177,0.2461569860614683,0.020354868882737534
F18_reference_recheck,test,prev2_gap_bucket_plus,181-365,29619,0.07534908960583339,0.21691143490855933,0.36961748995522864,0.0625611938282859
F18_reference_recheck,test,prev2_gap_bucket_plus,31-90,123464,0.05545340900195193,0.16595094304799682,0.277605747646499,0.0295227758698892
F18_reference_recheck,test,prev2_gap_bucket_plus,366-730,12953,0.09492810200347408,0.2611524174063036,0.4441683064999125,0.1043773643171466
F18_reference_recheck,test,prev2_gap_bucket_plus,731+,10986,0.12341947813844632,0.37189410079443347,0.6556655153728049,0.19816129619515746
F18_reference_recheck,test,prev2_gap_bucket_plus,91-180,51663,0.06369101721848243,0.18803038825510163,0.30861178322772653,0.04221589919284594
F18_reference_recheck,test,prev2_gap_bucket_plus,missing_or_negative,2710,0.2125470702164235,0.5182096783531914,0.6713213956513829,0.3856088560885609
F18_reference_recheck,test,wide_prev_jump_20_group,0,407525,0.054317964097374584,0.1618460407955721,0.28668160218307137,0.028938101956935157
F18_reference_recheck,test,wide_prev_jump_20_group,1,34483,0.1076877670904724,0.2908839566231476,0.4806889681729484,0.13766203636574545
F18_reference_recheck,test,exact_prev_jump_20_group,0,407642,0.0544146208928482,0.16217396974200748,0.28798154079185323,0.029184922063967892
